-1.6322554,9.0157665,4.9018088
-1.6563319,8.6675399,4.9965509
-1.6840697,8.3191819,5.0180766
-1.7147832,7.9707537,4.9664854
-1.7479104,7.6228875,4.8308643
-1.7829869,7.2749430,4.6919264
-1.8193496,6.9276371,4.5502383
-1.8564656,6.5795096,4.4026390
-1.8933715,6.2317444,4.2522278
-1.9289354,5.8850756,4.0988463
-1.9621533,5.5358675,3.9407086
-1.9909422,5.1871362,3.7809949
-2.0131452,4.8394215,3.6198913
-2.0263935,4.4898155,3.4580983
-2.0276519,4.1390344,3.2966423
-2.0137383,3.7895512,3.1357060
-1.9815156,3.4422264,2.9754450
-1.9281069,3.0980578,2.8159047
-1.8515410,2.7579991,2.6572742
-1.7521286,2.4231050,2.5068084
-1.6332046,2.0952374,2.3739799
-1.4954547,1.7759512,2.2812296
-1.3331546,1.4675088,2.2807183
-1.1397649,1.1763947,2.2996071
-0.9131989,0.9096293,2.3436611
-0.6563176,0.6715120,2.4452429
-0.3756515,0.4640385,2.5479996
-0.0758267,0.2862344,2.6560395
0.2393896,0.1359695,2.7682882
0.5660574,0.0109132,2.8840187
0.9009765,-0.0917209,3.0027126
1.2399098,-0.1745013,3.1259033
1.5827662,-0.2408068,3.2520501
1.9286188,-0.2932476,3.3802610
2.2762021,-0.3340354,3.5101359
2.6239615,-0.3650980,3.6412347
2.9728595,-0.3882947,3.7723272
3.3220751,-0.4050393,3.9032230
3.6713387,-0.4166261,4.0334026
4.0209340,-0.4242621,4.1622528
4.3702494,-0.4288105,4.2896563
4.7194261,-0.4309180,4.4153468
5.0690443,-0.4310724,4.5376132
5.4185638,-0.4296767,4.6570550
5.7678902,-0.4270337,4.7738601
6.1171094,-0.4233611,4.8878836
6.4667164,-0.4188168,4.9980324
6.8161488,-0.4135334,5.1057231
7.1654400,-0.4076126,5.2110053
7.5146861,-0.4011363,5.3137789
7.8641984,-0.3941682,5.4134132
8.2135802,-0.3867757,5.5109658
8.5628592,-0.3790117,5.6064875
8.9120841,-0.3709220,5.6999718
9.2615350,-0.3625419,5.7907808
9.6108895,-0.3539170,5.8798194
9.9601704,-0.3450814,5.9671289
10.3093979,-0.3360660,6.0527520
10.6587774,-0.3268944,6.1361413
11.0081178,-0.3175978,6.2179059
11.3574063,-0.3082008,6.2981709
11.7066599,-0.2987250,6.3769696
12.0559733,-0.2891876,6.4540021
12.4053048,-0.2796075,6.5294224
12.7546013,-0.2700010,6.6035137
13.1038775,-0.2603795,6.6762996
13.4531620,-0.2507508,6.7476966
13.8024831,-0.2411187,6.8174423
14.1517821,-0.2314869,6.8859863
14.5010727,-0.2218563,6.9533519
14.8503691,-0.2122275,7.0195625
15.1996699,-0.2026014,7.0842803
15.5489601,-0.1929799,7.1478252
15.8982535,-0.1833642,7.2103088
16.2475656,-0.1737562,7.2717507
16.5968752,-0.1641594,7.3320051
16.9461429,-0.1545787,7.3910236
17.2954275,-0.1450162,7.4490794
17.6447408,-0.1354874,7.5061906
17.9941127,-0.1260205,7.5623603
18.3433373,-0.1166450,7.6172486
18.6926215,-0.1073396,7.6711621
19.0419649,-0.0981296,7.7240559
19.3913533,-0.0890848,7.7758845
19.7406417,-0.0802984,7.8261687
20.0899479,-0.0718693,7.8751157
20.4393086,-0.0639021,7.9209142
20.7887126,-0.0564826,7.9391110
21.1380768,-0.0496761,7.8028497
21.4874368,-0.0435490,7.6667639
21.8368406,-0.0381608,7.5306240
22.1862738,-0.0335495,7.3943008
22.5356946,-0.0297274,7.2575703
22.8851062,-0.0266898,7.1202200
23.2345421,-0.0244213,6.9823017
23.5839880,-0.0229015,6.8437704
23.9334272,-0.0221091,6.7044782
24.2828661,-0.0220246,6.5642096
24.6323102,-0.0226339,6.4231381
24.9817463,-0.0239286,6.2812159
25.3311702,-0.0259072,6.1382994
25.6806146,-0.0285754,5.9939697
26.0300462,-0.0319463,5.8484910
26.3794534,-0.0360397,5.7017785
26.7288316,-0.0408825,5.5536944
27.0782557,-0.0465093,5.4034261
27.4276483,-0.0529588,5.2514075
27.7769993,-0.0602747,5.0974840
28.1263009,-0.0685027,4.9414945
28.4756522,-0.0776890,4.7820705
28.8249603,-0.0878630,4.6196465
