-1.6530641,9.0170591,5.5381005
-1.6755629,8.6686117,5.6460535
-1.7014301,8.3199729,5.6678550
-1.7300221,7.9711789,5.6045419
-1.7608137,7.6229839,5.4500687
-1.7933994,7.2746430,5.2924663
-1.8271815,6.9269210,5.1320045
-1.8616843,6.5783854,4.9648557
-1.8960271,6.2301945,4.7945996
-1.9291369,5.8831616,4.6210960
-1.9600404,5.5335794,4.4424067
-1.9867015,5.1845113,4.2621644
-2.0069760,4.8365167,4.0806306
-2.0184762,4.4867601,3.8988627
-2.0181683,4.1357985,3.7181701
-2.0028770,3.7861909,3.5387462
-1.9694976,3.4387858,3.3608463
-1.9152472,3.0945460,3.1845505
-1.8383716,2.7543478,3.0096728
-1.7396345,2.4191433,2.8371904
-1.6228190,2.0906438,2.6839586
-1.4885341,1.7698884,2.5629966
-1.3300376,1.4592263,2.5220672
-1.1392451,1.1661532,2.5559993
-0.9143413,0.8977673,2.6104823
-0.6585695,0.6582409,2.7244993
-0.3784924,0.4495299,2.8392075
-0.0790325,0.2708669,2.9595427
0.2360732,0.1200681,3.0827678
0.5628139,-0.0051532,3.2090317
0.8979349,-0.1075563,3.3387935
1.2371756,-0.1897237,3.4741052
1.5803651,-0.2550610,3.6133575
1.9265475,-0.3062374,3.7555306
2.2744353,-0.3455356,3.9002129
2.6224894,-0.3749633,4.0472899
2.9716426,-0.3964394,4.1949082
3.3210771,-0.4114403,4.3428032
3.6705390,-0.4213084,4.4904293
4.0203113,-0.4272817,4.6369072
4.3697865,-0.4302423,4.7819085
4.7191109,-0.4308352,4.9250825
5.0688738,-0.4295347,5.0644954
5.4185297,-0.4267406,5.2008218
5.7679866,-0.4227580,5.3342557
6.1173322,-0.4178104,5.4646319
6.4670674,-0.4120598,5.5907290
6.8166256,-0.4056469,5.7141008
7.1660414,-0.3986775,5.8347998
7.5154096,-0.3912370,5.9527185
7.8650490,-0.3833906,6.0671395
8.2145580,-0.3752088,6.1792428
8.5639654,-0.3667452,6.2890843
8.9133164,-0.3580464,6.3966687
9.2628998,-0.3491470,6.5012626
9.6123886,-0.3400931,6.6038831
9.9618058,-0.3309175,6.7045753
10.3111722,-0.3216497,6.8033855
10.6606877,-0.3123102,6.8997145
11.0101707,-0.3029257,6.9942027
11.3596041,-0.2935137,7.0869997
11.7090046,-0.2840857,7.1781368
12.0584616,-0.2746466,7.2672834
12.4079416,-0.2652008,7.3545800
12.7573875,-0.2557523,7.4403720
13.1068136,-0.2463024,7.5246913
13.4562454,-0.2368515,7.6074707
13.8057159,-0.2273995,7.6883875
14.1551644,-0.2179490,7.7679649
14.5046046,-0.2085001,7.8462289
14.8540505,-0.1990531,7.9232054
15.2035005,-0.1896092,7.9985384
15.5529396,-0.1801698,8.0725423
15.9023819,-0.1707364,8.1453619
16.2518425,-0.1613106,8.2170189
16.6013043,-0.1518959,8.2873712
16.9507203,-0.1424973,8.3563214
17.3001527,-0.1331169,8.4241955
17.6496135,-0.1237706,8.4910133
17.9991400,-0.1144861,8.5567950
18.3485142,-0.1052923,8.6211336
18.6979451,-0.0961665,8.6843455
19.0474346,-0.0871349,8.7463663
19.3969691,-0.0782685,8.8071283
19.7464141,-0.0696623,8.8660836
20.0958668,-0.0614184,8.9234099
20.4453739,-0.0536422,8.9668577
20.7949244,-0.0464225,8.9667752
21.1444426,-0.0398319,8.8107929
21.4939494,-0.0339461,8.6551917
21.8435000,-0.0288307,8.4996301
22.1930800,-0.0245266,8.3439407
22.5426519,-0.0210475,8.1878722
22.8922098,-0.0183883,8.0311357
23.2417915,-0.0165311,7.8737817
23.5913828,-0.0154523,7.7157580
23.9409677,-0.0151261,7.5569255
24.2905502,-0.0155285,7.3970042
24.6401372,-0.0166398,7.2362080
24.9897158,-0.0184468,7.0744863
25.3392788,-0.0209427,6.9117224
25.6888632,-0.0241288,6.7473956
26.0384346,-0.0280134,6.5818217
26.3879811,-0.0326121,6.4149060
26.7374925,-0.0379477,6.2465511
27.0870534,-0.0440511,6.0757723
27.4365831,-0.0509567,5.9030666
27.7860712,-0.0587038,5.7282613
28.1355099,-0.0673333,5.5511701
28.4849884,-0.0768855,5.3703906
28.8344334,-0.0873843,5.1861555
29.1838224,-0.0988277,4.9982661
29.5331510,-0.1111578,4.8062889
29.8824988,-0.1242292,4.6080632
30.2318633,-0.1377386,4.4027681
30.5811948,-0.1510110,4.1927162
30.9305818,-0.1625796,3.9792218
31.2800696,-0.1699285,3.7642027
31.6295965,-0.1696438,3.5530246
31.9788054,-0.1584165,3.3485191
32.3276614,-0.1317765,3.1518384
32.6737754,-0.0843104,2.9638540
33.0162248,-0.0099021,2.7842032
33.3502634,0.0970961,2.6178957
33.6697371,0.2411084,2.4650776
33.9672656,0.4244586,2.3747627
34.2381173,0.6433314,2.4117884
34.4855642,0.8851480,2.4374747
34.7140051,1.1447393,2.5006773
34.9202261,1.4283271,2.6231365
35.0973712,1.7330845,2.7429820
35.2400110,2.0487606,2.8664558
35.3544258,2.3797343,2.9917947
35.4427392,2.7201029,3.1192289
35.5081908,3.0633291,3.2510898
35.5556182,3.4104535,3.3886758
35.5885709,3.7590763,3.5305589
35.6105924,4.1082939,3.6797995
35.6252013,4.4584435,3.8355849
35.6346949,4.8069889,3.9954651
35.6407518,5.1560508,4.1594181
35.6445533,5.5062835,4.3243825
35.6473304,5.8557690,4.4881794
35.6500617,6.2046844,4.6496512
35.6532960,6.5543255,4.8052774
35.6573004,6.9042161,4.9553532
35.6622412,7.2536643,5.1011463
35.6682186,7.6028509,5.2428469
35.6752702,7.9521079,5.3804048
35.6833979,8.3018372,5.5133687
35.6925471,8.6512809,5.6429742
35.7026634,9.0005733,5.7693022
35.7136815,9.3498343,5.8924405
35.7255323,9.6991870,6.0122404
35.7381340,10.0484654,6.1283665
35.7513971,10.3976127,6.2417164
35.7653520,10.7466974,6.3523896
35.7800169,11.0960944,6.4495347
35.7952018,11.4455162,6.4960194
35.8105674,11.7944022,6.3417969
35.8259077,12.1435885,6.1683392
35.8409541,12.4930280,5.9946151
35.8553736,12.8427070,5.8206312
35.8687409,13.1916852,5.6462997
35.8806479,13.5409692,5.4717568
35.8905842,13.8905420,5.2969996
35.8979801,14.2403556,5.1220216
35.9021994,14.5896115,4.9466750
35.9025577,14.9391223,4.7711278
35.8982538,15.2888117,4.5954588
35.8883796,15.6383808,4.4197656
35.8719137,15.9873317,4.2444709
35.8476336,16.3360335,4.0697532
35.8141578,16.6842272,3.8957533
35.7700166,17.0308645,3.7232930
35.7134684,17.3755908,3.5526271
35.6426455,17.7179819,3.3836001
35.5556731,18.0567684,3.2166669
35.4503979,18.3903097,3.0515898
35.3233413,18.7169548,2.8854209
35.1718305,19.0310194,2.7177885
34.9900589,19.3315048,2.5527745
34.7748266,19.6097649,2.3947334
34.5245484,19.8554943,2.2465944
34.2397497,20.0584225,2.1136778
33.9240245,20.2103554,2.0053931
33.5972820,20.3101715,1.9654789
33.2586005,20.3778506,1.9959496
32.9103895,20.3944431,2.0390270
32.5630293,20.3494225,2.0998318
32.2278539,20.2470521,2.1959343
31.9115944,20.0962168,2.3010324
31.6177992,19.9061243,2.4163307
31.3474421,19.6845846,2.5777497
31.0999781,19.4404395,2.7768894
30.8655910,19.1814707,2.9959269
30.6360052,18.9156341,3.2255778
30.4057935,18.6512783,3.4585656
30.1683206,18.3934822,3.6155105
29.9177535,18.1454657,3.5816107
29.6532351,17.9134022,3.4852360
29.3758195,17.7015365,3.4608508
29.0869549,17.5098392,3.4758574
28.7950460,17.3322130,3.5135249
28.4947260,17.1581143,3.5841663
28.1839292,16.9968668,3.6538462
27.8622765,16.8541866,3.7245837
27.5314938,16.7316537,3.7974090
27.1972529,16.6296867,3.8742988
26.8573348,16.5451939,3.9565729
26.5136073,16.4761217,4.0436992
26.1691810,16.4201576,4.1361290
25.8220178,16.3742966,4.2382493
25.4745084,16.3383106,4.3460659
25.1261923,16.3113270,4.4593892
24.7772901,16.2921269,4.5784419
24.4278656,16.2795284,4.7030348
24.0783946,16.2724207,4.8300688
23.7288803,16.2698022,4.9586604
23.3793248,16.2708469,5.0876613
23.0297394,16.2749187,5.2151941
22.6802138,16.2815359,5.3410783
22.3307597,16.2903255,5.4651167
21.9813604,16.3009952,5.5868164
21.6319433,16.3133169,5.7056254
21.2826081,16.3271050,5.8222737
20.9333822,16.3422141,5.9367641
20.5842215,16.3585322,6.0488224
20.2349793,16.3759761,6.1580981
19.8858518,16.3944632,6.2654000
19.5368550,16.4139265,6.3707714
19.1879617,16.4343353,6.4741135
18.8388754,16.4557169,6.5750157
18.4899623,16.4779683,6.6742279
18.1412189,16.5009891,6.7717704
17.7925860,16.5247067,6.8676629
17.4437536,16.5490939,6.9613265
17.0950344,16.5740842,7.0533840
16.7464242,16.5996358,7.1439134
16.3978907,16.6257130,7.2329371
16.0493243,16.6522886,7.3201904
15.7007636,16.6793275,7.4057273
15.3522796,16.7067933,7.4898670
15.0038424,16.7346592,7.5726326
14.6554230,16.7628994,7.6540487
14.3070149,16.7914865,7.7336477
13.9586545,16.8203889,7.8119803
13.6103129,16.8495788,7.8890810
13.2619609,16.8790264,7.9649799
12.9136403,16.9086923,8.0395005
12.5653950,16.9385331,8.1126687
12.2171355,16.9685123,8.1847583
11.8688298,16.9985840,8.2246322
11.5204497,17.0286988,8.1867415
11.1722878,17.0587789,8.0237869
10.8240693,17.0887934,7.8603326
10.4757590,17.1186867,7.6969070
10.1273207,17.1484018,7.5334794
9.7790581,17.1778531,7.3699674
9.4308173,17.2069969,7.2062828
9.0824301,17.2357924,7.0423802
8.7338569,17.2641897,6.8782081
8.3854320,17.2921102,6.7135868
8.0370976,17.3195069,6.5484077
7.6885541,17.3463486,6.3826885
7.3397554,17.3725781,6.2163788
6.9911982,17.3980912,6.0491464
6.6426838,17.4228245,5.8809507
6.2938713,17.4467077,5.7118854
5.9447215,17.4696193,5.5419165
5.5961341,17.4913641,5.3703815
5.2473085,17.5118917,5.1977380
4.8979741,17.5310168,5.0240180
4.5487099,17.5482983,4.8488942
4.1993158,17.5630508,4.6718091
3.8496621,17.5744686,4.4935303
3.5003697,17.5814902,4.3141493
3.1503341,17.5827485,4.1341349
2.8004097,17.5764860,3.9545039
2.4514068,17.5606519,3.7755155
2.1033581,17.5328126,3.5977412
1.7555442,17.4899221,3.4221499
1.4110523,17.4288705,3.2484321
1.0718464,17.3460907,3.0765783
0.7406135,17.2377360,2.9066192
0.4192108,17.0989346,2.7425726
0.1146179,16.9263575,2.5933052
-0.1661860,16.7178018,2.4537032
-0.4154037,16.4726248,2.4089327
-0.6284944,16.1956630,2.4402486
-0.8079537,15.8968913,2.5087296
-0.9609672,15.5848645,2.6383024
-1.0932273,15.2631448,2.7813162
-1.2048259,14.9327051,2.9392652
-1.2946395,14.5950448,3.1081613
-1.3643335,14.2520575,3.2852383
-1.4173143,13.9053669,3.4686263
-1.4572161,13.5573023,3.6553212
-1.4872796,13.2104491,3.8390350
-1.5103860,12.8617288,4.0169754
-1.5283751,12.5115871,4.1886997
-1.5426406,12.1618406,4.3524054
-1.5543821,11.8131062,4.5067973
-1.5646581,11.4632015,4.6554469
-1.5742654,11.1130767,4.7982839
-1.5838838,10.7640224,4.9326456
-1.5941708,10.4143355,5.0629399
-1.6056579,10.0647140,5.1891677
-1.6188677,9.7153358,5.3084874
-1.6343929,9.3661436,5.3691069
-1.6530641,9.0170591,5.5381005
