-1.6506325,9.0169081,5.8155123
-1.6731461,8.6684471,5.9295732
-1.6990771,8.3197988,5.9521014
-1.7277893,7.9710062,5.8841225
-1.7587661,7.6228109,5.7210856
-1.7916078,7.2744817,5.5546946
-1.8257209,6.9267826,5.3852546
-1.8606349,6.5782726,5.2083324
-1.8954664,6.2301191,5.0281697
-1.9291372,5.8831299,4.8446381
-1.9606714,5.5335917,4.6558276
-1.9880130,5.1845651,4.4655265
-2.0089953,4.8365969,4.2740352
-2.0212044,4.4868601,4.0825953
-2.0215634,4.1358914,3.8926552
-2.0068366,3.7862500,3.7044523
-1.9738508,3.4387947,3.5183916
-1.9197458,3.0945221,3.3348049
-1.8426772,2.7543678,3.1540236
-1.7433068,2.4193363,2.9772749
-1.6254560,2.0911391,2.8173820
-1.4900036,1.7708333,2.6901481
-1.3304450,1.4607243,2.6490042
-1.1388627,1.1681779,2.6867505
-0.9134780,0.9001892,2.7453276
-0.6574826,0.6608790,2.8652990
-0.3773693,0.4522000,2.9859865
-0.0779786,0.2733993,3.1123473
0.2370114,0.1223253,3.2404774
0.5636298,-0.0032553,3.3711545
0.8986466,-0.1060428,3.5055297
1.2378175,-0.1885732,3.6458458
1.5809571,-0.2542252,3.7905063
1.9271126,-0.3056582,3.9384499
2.2749950,-0.3451538,4.0892646
2.6230471,-0.3747239,4.2430396
2.9722060,-0.3962995,4.3976462
3.3216513,-0.4113670,4.5527927
3.6711224,-0.4212784,4.7079563
4.0209074,-0.4272785,4.8621486
4.3703961,-0.4302495,5.0149215
4.7197341,-0.4308335,5.1658870
5.0695066,-0.4294998,5.3130440
5.4191755,-0.4266475,5.4570423
5.7686450,-0.4225845,5.5980788
6.1179992,-0.4175391,5.7359841
6.4677461,-0.4116782,5.8694668
6.8173155,-0.4051474,6.0001300
7.1667420,-0.3980570,6.1280250
7.5161179,-0.3904959,6.2530446
7.8657680,-0.3825323,6.3744236
8.2152876,-0.3742396,6.4933933
8.5647055,-0.3656734,6.6100109
8.9140647,-0.3568821,6.7242871
9.2636592,-0.3479015,6.8354427
9.6131592,-0.3387785,6.9445419
9.9625879,-0.3295465,7.0516306
10.3119661,-0.3202347,7.1567554
10.6614918,-0.3108629,7.2592925
11.0109871,-0.3014556,7.3598935
11.3604328,-0.2920275,7.4587188
11.7098458,-0.2825868,7.5558010
12.0593141,-0.2731361,7.6508059
12.4088065,-0.2636791,7.7438717
