-1.6499843,9.0168678,6.0824931
-1.6725651,8.6683952,6.2026839
-1.6985657,8.3197372,6.2283571
-1.7273493,7.9709366,6.1605722
-1.7583992,7.6227322,5.9890176
-1.7913154,7.2743952,5.8139140
-1.8255038,6.9266893,5.6356003
-1.8604945,6.5781717,5.4493871
-1.8954029,6.2300108,5.2598740
-1.9291477,5.8830154,5.0669416
-1.9607506,5.5334682,4.8687857
-1.9881510,5.1844304,4.6692739
-2.0091768,4.8364477,4.4687389
-2.0214076,4.4867023,4.2685849
-2.0217575,4.1357178,4.0703018
-2.0069810,3.7860613,3.8740879
-1.9738998,3.4385968,3.6803581
-1.9196588,3.0943277,3.4894132
-1.8424372,2.7541916,3.3014731
-1.7429485,2.4191815,3.1173311
-1.6250990,2.0909776,2.9470437
-1.4897570,1.7706167,2.8118458
-1.3303532,1.4604141,2.7708756
-1.1390237,1.1676806,2.8114614
-0.9139845,0.8993706,2.8727054
-0.6583665,0.6596209,2.9970144
-0.3786046,0.4504644,3.1213127
-0.0794168,0.2712813,3.2497811
0.2354995,0.1200132,3.3807742
0.5621260,-0.0055892,3.5152743
0.8971912,-0.1082690,3.6543028
1.2364150,-0.1905853,3.8001015
1.5796289,-0.2559550,3.9507757
1.9258500,-0.3070635,4.1051832
2.2737760,-0.3462223,4.2628931
2.6218749,-0.3754748,4.4240997
2.9710674,-0.3967717,4.5863839
3.3205349,-0.4116175,4.7494143
3.6700291,-0.4213748,4.9126355
4.0198294,-0.4272903,5.0749147
4.3693309,-0.4302369,5.2357049
4.7186819,-0.4308355,5.3945722
5.0684736,-0.4295306,5.5494004
5.4181559,-0.4267035,5.7009718
5.7676391,-0.4226539,5.8494832
6.1170120,-0.4176079,5.9947530
6.4667721,-0.4117328,6.1354778
6.8163548,-0.4051762,6.2732931
7.1657945,-0.3980510,6.4082505
7.5151872,-0.3904487,6.5402271
7.8648502,-0.3824402,6.6684508
8.2143827,-0.3741014,6.7941815
8.5638137,-0.3654899,6.9174775
8.9131888,-0.3566559,7.0383407
9.2627965,-0.3476367,7.1559794
9.6123098,-0.3384803,7.2714855
9.9617522,-0.3292209,7.3849049
10.3111443,-0.3198877,7.4962849
10.6606857,-0.3104998,7.6049666
11.0101952,-0.3010810,7.7116357
11.3596553,-0.2916439,7.8164523
11.7090827,-0.2821953,7.9194509
12.0585664,-0.2727369,8.0202825
12.4080733,-0.2632723,8.1191016
12.7575460,-0.2538053,8.2162848
13.1069991,-0.2443369,8.3118665
13.4564577,-0.2348676,8.4057757
13.8059550,-0.2253974,8.4976576
14.1554304,-0.2159285,8.5880826
14.5048975,-0.2064613,8.6770786
14.8543703,-0.1969962,8.7646737
15.2038472,-0.1875340,8.8504821
15.5533131,-0.1780765,8.9348409
15.9027822,-0.1686249,9.0179097
16.2522697,-0.1591810,9.0997116
16.6017587,-0.1497482,9.1800938
16.9512014,-0.1403315,9.2589442
17.3006606,-0.1309331,9.3366203
17.6501481,-0.1215688,9.4131434
17.9997012,-0.1122665,9.4885348
18.3491033,-0.1030545,9.5623568
18.6985607,-0.0939074,9.6349430
19.0480765,-0.0848461,9.7062053
19.3976370,-0.0759367,9.7760513
19.7471088,-0.0672712,9.8438440
20.0965867,-0.0589505,9.9097632
20.4461189,-0.0510793,9.9470765
20.7956943,-0.0437503,9.9245302
21.1452384,-0.0370456,9.7493482
21.4947706,-0.0310504,9.5748051
21.8443470,-0.0258374,9.4004482
22.1939532,-0.0214530,9.2260713
22.5435522,-0.0179152,9.0513888
22.8931371,-0.0152220,8.8760540
23.2427461,-0.0133572,8.7000893
23.5923646,-0.0122975,8.5234312
23.9419770,-0.0120168,8.3459294
24.2915868,-0.0124895,8.1672775
24.6412009,-0.0136943,7.9877031
24.9908061,-0.0156155,7.8071533
25.3403952,-0.0182442,7.6255106
25.6900057,-0.0215793,7.4422165
26.0396027,-0.0256270,7.2576060
26.3891744,-0.0304013,7.0715764
26.7387106,-0.0359230,6.8840221
27.0882945,-0.0422217,6.6938993
27.4378476,-0.0493301,6.5017055
27.7873587,-0.0572860,6.3072558
28.1368200,-0.0661282,6.1103412
28.4863188,-0.0758943,5.9094434
28.8357850,-0.0866049,5.7047505
29.1851950,-0.0982536,5.4960391
29.5345446,-0.1107785,5.2828133
29.8839117,-0.1240311,5.0626870
30.2332971,-0.1377086,4.8346127
30.5826495,-0.1511577,4.6014814
30.9320588,-0.1629354,4.3649303
31.2815651,-0.1705265,4.1273427
31.6311219,-0.1704775,3.8949244
31.9803615,-0.1594201,3.6706564
32.3292481,-0.1328219,3.4557431
32.6753658,-0.0852329,3.2510154
33.0177714,-0.0105329,3.0559521
33.3517150,0.0968683,2.8704560
33.6710149,0.2413725,2.6962841
33.9682001,0.4253799,2.5944829
34.2384850,0.6450206,2.6420947
34.4853026,0.8874417,2.6738492
34.7132064,1.1474424,2.7453896
34.9190582,1.4312801,2.8797855
35.0961016,1.7364519,3.0115001
35.2385302,2.0521236,3.1470795
35.3528432,2.3830994,3.2827156
35.4411226,2.7234901,3.4196376
35.5065698,3.0667983,3.5618088
35.5539835,3.4139316,3.7108611
35.5869378,3.7626064,3.8650389
35.6089864,4.1117984,4.0278866
35.6236804,4.4619958,4.1987471
35.6333257,4.8105921,4.3746050
35.6396169,5.1596197,4.5555462
35.6437499,5.5098992,4.7382869
